started_at,2012-04-23 09:00:00+00:00
completed_at,2013-01-24 11:49:32.298854+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a_2,Pucci,1.176562789647028,13320,6721200.0,5712572.298854001,sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a,Evil
sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a_1,DIO,1.559717677759183,13320,8910000.0,5712572.298854001,sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a,Evil
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_3,Jonathan,2.3273403476516403,22202,13295100.0,5712572.298854001,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_2,Jolyne,2.2769777465415038,22204,13007400.0,5712572.298854001,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_1,Giorno,2.5593024009399334,22202,14620200.0,5712572.298854001,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
I,6661,1.7976931348623157e+308,0,0,0,0.0,230844.927086,95.68910675739704,637385.1401110217,299.9999999999982,300.0,300.0,1998300.0,299.9999999999982,231144.927086,395.68910675739704,2635685.1401110217,0.0,230400.0,717.730070559976,4780800.0,299.9999999999982,231144.927086,1113.419177317373,7416485.140111022,299.9999999999982,230700.0,1017.730070559976,6779100.0,0.0,0,0.0,0.0
J,3311,1.7976931348623157e+308,0,0,0,0.0,300.0,8.801734383277363,29142.54254303135,299.9999999999991,300.0000000000009,300.0,993300.0,299.9999999999991,600.0,308.80173438327733,1022442.5425430313,0.0,230400.0,1078.5865297493203,3571200.0,299.9999999999991,230700.0,1387.388264132598,4593642.542543031,299.9999999999991,230700.0,1378.5865297493203,4564500.0,0.0,0,0.0,0.0
K,3311,1.7976931348623157e+308,0,0,0,0.0,300.0,8.327460536084414,27572.2218349755,299.99999999976717,300.0,299.99999999999994,993299.9999999998,299.99999999976717,600.0,308.32746053608435,1020872.2218349753,0.0,230400.00000000003,922.0175173663546,3052800.0,299.99999999976717,230700.0,1230.344977902439,4073672.2218349753,299.99999999976717,230700.0,1222.0175173663545,4046100.0,0.0,0,0.0,0.0
N,6661,1.7976931348623157e+308,0,0,0,0.0,300.0,9.902940506535401,65963.4867140323,299.99999999976717,300.0000000000582,299.99999999999994,1998299.9999999998,299.99999999976717,600.0,309.90294050653534,2064263.486714032,0.0,230400.0,1219.276384927188,8121600.0,299.99999999976717,230700.00000000006,1529.1793254337233,10185863.486714032,299.99999999976717,230700.00000000006,1519.276384927188,10119900.0,0.0,0,0.0,0.0
O,3385,1.7976931348623157e+308,0,0,0,0.0,57893.79141399963,43.098975669417435,145890.03264097802,300.0,300.0000000009313,300.0000000000003,1015500.0000000009,300.0,58193.79141399963,343.0989756694177,1161390.032640979,0.0,230400.0,629.6011816838995,2131200.0,300.0,230700.00000000093,972.7001573533172,3292590.0326409787,300.0,230700.00000000093,929.6011816838999,3146700.000000001,0.0,0,0.0,0.0
Start,3275,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
A,3275,1.7976931348623157e+308,0,0,0,0.0,228.28746800031513,0.19629221465765634,642.8570030038245,300.0,300.0,300.0,982500.0,300.0,528.2874680003151,300.19629221465766,983142.8570030038,0.0,230400.0,826.6259541984733,2707200.0,300.0,230700.0,1126.8222464131309,3690342.857003004,300.0,230700.0,1126.6259541984732,3689700.0,0.0,0,0.0,0.0
L,3350,1.7976931348623157e+308,0,0,0,0.0,300.0,9.806614691340052,32852.15921598917,300.0,300.0,300.0,1005000.0,300.0,600.0,309.80661469134003,1037852.1592159892,0.0,230400.0,859.7014925373135,2880000.0,300.0,230700.0,1169.5081072286534,3917852.159215989,300.0,230700.0,1159.7014925373135,3885000.0,0.0,0,0.0,0.0
B,3275,1.7976931348623157e+308,0,0,0,0.0,289.20504499971867,0.0916030534351145,300.0,300.0,300.0000000000291,300.0,982500.0,300.0,589.2050449997187,300.0916030534351,982800.0,0.0,230400.0,1090.442748091603,3571200.0,300.0,230700.0,1390.5343511450383,4554000.0,300.0,230700.0,1390.442748091603,4553700.0,0.0,0,0.0,0.0
M,3350,1.7976931348623157e+308,0,0,0,0.0,300.0,8.798206437610961,29473.991565996723,300.0,300.0,300.0,1005000.0,300.0,600.0,308.798206437611,1034473.9915659968,0.0,230400.0,997.2537313432836,3340800.0,300.0,230700.0,1306.0519377808946,4375273.991565997,300.0,230700.0,1297.2537313432836,4345800.0,0.0,0,0.0,0.0
C,1149,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,300.0,300.0,300.0,344700.0,300.0,300.0,300.0,344700.0,0.0,57600.0,501.30548302872063,576000.0,300.0,57900.0,801.3054830287206,920700.0,300.0,57900.0,801.3054830287206,920700.0,0.0,0,0.0,0.0
D,1149,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,300.0,300.0,300.0,344700.0,300.0,300.0,300.0,344700.0,0.0,230400.0,1002.6109660574413,1152000.0,300.0,230700.0,1302.6109660574411,1496700.0,300.0,230700.0,1302.6109660574411,1496700.0,0.0,0,0.0,0.0
P,3276,1.7976931348623157e+308,0,0,0,0.0,57731.70391599834,26.63995890964622,87272.50538800102,300.0,300.0,300.0,982800.0,300.0,58031.70391599834,326.6399589096462,1070072.505388001,0.0,230400.0,931.8681318681319,3052800.0,300.0,230700.0,1258.508090777778,4122872.505388001,300.0,230700.0,1231.868131868132,4035600.0,0.0,0,0.0,0.0
E,953,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,300.0,300.0000000000073,300.0,285900.0,300.0,300.0000000000073,300.0,285900.0,0.0,230400.0,604.4071353620147,576000.0,300.0,230700.0,904.4071353620147,861900.0,300.0,230700.0,904.4071353620147,861900.0,0.0,0,0.0,0.0
F,1173,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,299.99999999998545,300.0,300.0,351900.0,299.99999999998545,300.0,300.0,351900.0,0.0,230400.0,982.0971867007672,1152000.0,300.0,230700.0,1282.0971867007672,1503900.0,300.0,230700.0,1282.0971867007672,1503900.0,0.0,0,0.0,0.0
G,1173,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,299.99999999953434,300.0,299.9999999999996,351899.99999999953,299.99999999953434,300.0,299.9999999999996,351899.99999999953,0.0,230400.0,638.3631713554987,748800.0,300.0,230699.99999999953,938.3631713554984,1100699.9999999995,300.0,230699.99999999953,938.3631713554984,1100699.9999999995,0.0,0,0.0,0.0
H,1173,1.7976931348623157e+308,0,0,0,0.0,10.794955000281334,0.009202860187793123,10.794955000281334,300.0,300.0,300.0,351900.0,300.0,310.79495500028133,300.00920286018777,351910.7949550003,0.0,230400.0,982.0971867007672,1152000.0,300.0,230700.0,1282.106389560955,1503910.7949550003,300.0,230700.0,1282.0971867007672,1503900.0,0.0,0,0.0,0.0
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,0.0,23856572.298854,10535499.040056493,38865455958.7684,3689
processing_time,0,50932.592019,7411.076247436156,27339460.276791982,3689
idle_cycle_time,0.0,23856572.298854,10543418.378555596,38894670398.49159,3689
idle_processing_time,0,252600.0,15330.414746543778,56553900.0,3689
waiting_time,0,230947.706595,286.393529946327,1056505.7319720003,3689
idle_time,0,201894.842025,7919.338499107623,29214439.72320802,3689
