case_id,activity,enable_time,start_time,end_time,resource
1,I,2012-03-21 06:30:00.000000+00:00,2012-03-21 10:10:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,Giorno
2,D,2012-03-21 06:40:00.000000+00:00,2012-03-21 10:10:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,Pucci
4,I,2012-03-21 07:20:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,Jolyne
5,M,2012-03-21 07:45:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,Jonathan
6,I,2012-03-21 07:50:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,Giorno
8,I,2012-03-21 08:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,Jolyne
10,G,2012-03-21 08:40:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,DIO
11,M,2012-03-21 09:05:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,Jonathan
13,G,2012-03-21 09:25:00.000000+00:00,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,Pucci
14,P,2012-03-21 10:05:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,Jolyne
15,L,2012-03-21 10:05:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,Jonathan
16,C,2012-03-21 10:05:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,DIO
1,J,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,Giorno
2,I,2012-03-21 10:15:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,Giorno
4,J,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,Jolyne
5,N,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,Jonathan
6,L,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,Giorno
10,H,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,Pucci
13,H,2012-03-21 10:20:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,DIO
8,J,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,Jolyne
11,N,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,Jonathan
16,D,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:30:00.000000+00:00,Pucci
1,K,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,Giorno
10,I,2012-03-21 10:25:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,Jolyne
15,M,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,Jonathan
2,J,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,Giorno
13,I,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,Jolyne
16,I,2012-03-21 10:30:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,Jonathan
4,K,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:45:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,Giorno
5,P,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,Jolyne
6,M,2012-03-21 10:35:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,Jonathan
8,K,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:50:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,Giorno
11,P,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,Jolyne
1,N,2012-03-21 10:40:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,Jonathan
10,L,2012-03-21 10:45:00.000000+00:00,2012-03-21 10:55:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,Giorno
15,N,2012-03-21 10:45:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,Jolyne
2,K,2012-03-21 10:45:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,Jonathan
17,A,2012-03-21 10:45:21.156815+00:00,2012-03-21 10:45:21.156815+00:00,2012-03-21 10:50:21.156815+00:00,DIO
13,J,2012-03-21 10:50:00.000000+00:00,2012-03-21 11:00:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,Giorno
16,L,2012-03-21 10:50:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,Jolyne
4,N,2012-03-21 10:50:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,Jonathan
17,B,2012-03-21 10:50:21.156815+00:00,2012-03-21 10:50:21.156815+00:00,2012-03-21 10:55:21.156815+00:00,Pucci
6,N,2012-03-21 10:55:00.000000+00:00,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,Giorno
8,N,2012-03-21 10:55:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,Jolyne
17,C,2012-03-21 10:55:21.156815+00:00,2012-03-21 10:55:21.156815+00:00,2012-03-21 11:00:21.156815+00:00,DIO
1,P,2012-03-21 11:00:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,Jonathan
10,M,2012-03-21 11:00:00.000000+00:00,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,Giorno
17,D,2012-03-21 11:00:21.156815+00:00,2012-03-21 11:00:21.156815+00:00,2012-03-21 11:05:21.156815+00:00,Pucci
15,O,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,2012-03-21 11:20:00.000000+00:00,Jolyne
2,N,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,2012-03-21 11:20:00.000000+00:00,Jonathan
13,K,2012-03-21 11:05:00.000000+00:00,2012-03-21 11:15:00.000000+00:00,2012-03-21 11:20:00.000000+00:00,Giorno
17,I,2012-03-21 11:05:21.156815+00:00,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,Jolyne
16,M,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,Jonathan
4,O,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,Giorno
6,O,2012-03-21 11:10:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,Jolyne
18,A,2012-03-21 11:14:49.091567+00:00,2012-03-21 11:14:49.091567+00:00,2012-03-21 11:19:49.091567+00:00,DIO
8,P,2012-03-21 11:15:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,Jonathan
10,N,2012-03-21 11:15:00.000000+00:00,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,Giorno
18,B,2012-03-21 11:19:49.091567+00:00,2012-03-21 11:19:49.091567+00:00,2012-03-21 11:24:49.091567+00:00,Pucci
15,I,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,Jolyne
2,P,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,Jonathan
13,N,2012-03-21 11:20:00.000000+00:00,2012-03-21 11:30:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,Giorno
18,F,2012-03-21 11:24:49.091567+00:00,2012-03-21 11:24:49.091567+00:00,2012-03-21 11:29:49.091567+00:00,DIO
17,J,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,Jolyne
16,N,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,Jonathan
4,I,2012-03-21 11:25:00.000000+00:00,2012-03-21 11:35:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,Giorno
18,G,2012-03-21 11:29:49.091567+00:00,2012-03-21 11:29:49.091567+00:00,2012-03-21 11:34:49.091567+00:00,Pucci
6,I,2012-03-21 11:30:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:45:00.000000+00:00,Jolyne
10,O,2012-03-21 11:30:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:45:00.000000+00:00,Jonathan
18,H,2012-03-21 11:34:49.091567+00:00,2012-03-21 11:34:49.091567+00:00,2012-03-21 11:39:49.091567+00:00,DIO
15,L,2012-03-21 11:35:00.000000+00:00,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:45:00.000000+00:00,Giorno
13,P,2012-03-21 11:35:00.000000+00:00,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,Jolyne
18,I,2012-03-21 11:39:49.091567+00:00,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,Jonathan
17,K,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,Giorno
16,O,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,Jolyne
4,L,2012-03-21 11:40:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,Jonathan
6,L,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:50:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,Giorno
10,I,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,Jolyne
15,M,2012-03-21 11:45:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,Jonathan
19,A,2012-03-21 11:46:17.527370+00:00,2012-03-21 11:46:17.527370+00:00,2012-03-21 11:51:17.527370+00:00,Pucci
18,L,2012-03-21 11:50:00.000000+00:00,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,Giorno
17,N,2012-03-21 11:50:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,Jolyne
19,B,2012-03-21 11:51:17.527370+00:00,2012-03-21 11:51:17.527370+00:00,2012-03-21 11:56:17.527370+00:00,DIO
16,I,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,Jonathan
4,M,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,Giorno
6,M,2012-03-21 11:55:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:10:00.000000+00:00,Jolyne
19,E,2012-03-21 11:56:17.527370+00:00,2012-03-21 11:56:17.527370+00:00,2012-03-21 12:01:17.527370+00:00,Pucci
10,J,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:10:00.000000+00:00,Jonathan
15,N,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:10:00.000000+00:00,Giorno
18,M,2012-03-21 12:00:00.000000+00:00,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,Jolyne
19,I,2012-03-21 12:01:17.527370+00:00,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,Jonathan
17,O,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,Giorno
16,J,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,Jolyne
4,N,2012-03-21 12:05:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,Jonathan
6,N,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,Giorno
10,K,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,Jolyne
15,O,2012-03-21 12:10:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,Jonathan
18,N,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,Giorno
19,J,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,Jolyne
17,I,2012-03-21 12:15:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,Jonathan
16,K,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,Giorno
4,O,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,Jolyne
6,O,2012-03-21 12:20:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,Jonathan
20,A,2012-03-21 12:20:53.626302+00:00,2012-03-21 12:20:53.626302+00:00,2012-03-21 12:25:53.626302+00:00,DIO
10,N,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,Giorno
15,I,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,Jolyne
18,O,2012-03-21 12:25:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,Jonathan
20,B,2012-03-21 12:25:53.626302+00:00,2012-03-21 12:25:53.626302+00:00,2012-03-21 12:30:53.626302+00:00,Pucci
19,K,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,Giorno
17,L,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:45:00.000000+00:00,Jolyne
16,N,2012-03-21 12:30:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:45:00.000000+00:00,Jonathan
20,E,2012-03-21 12:30:53.626302+00:00,2012-03-21 12:30:53.626302+00:00,2012-03-21 12:35:53.626302+00:00,DIO
4,I,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:45:00.000000+00:00,Giorno
6,I,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,Jolyne
10,P,2012-03-21 12:35:00.000000+00:00,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,Jonathan
20,I,2012-03-21 12:35:53.626302+00:00,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,Giorno
15,J,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,Jolyne
18,I,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,Jonathan
19,N,2012-03-21 12:40:00.000000+00:00,2012-03-21 12:50:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,Giorno
17,M,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,Jolyne
16,P,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,Jonathan
4,J,2012-03-21 12:45:00.000000+00:00,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,Giorno
6,J,2012-03-21 12:50:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,Jolyne
20,J,2012-03-21 12:50:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,Jonathan
15,K,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:00:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,Giorno
18,J,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,Jolyne
19,O,2012-03-21 12:55:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,Jonathan
17,N,2012-03-21 13:00:00.000000+00:00,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,Giorno
4,K,2012-03-21 13:00:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,Jolyne
6,K,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,Jonathan
20,K,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,Giorno
15,N,2012-03-21 13:05:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,Jolyne
18,K,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,Jonathan
19,I,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,Giorno
17,P,2012-03-21 13:10:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,Jolyne
4,N,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,Jonathan
6,N,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,Giorno
20,N,2012-03-21 13:15:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,Jolyne
15,O,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,Jonathan
18,N,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:25:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,Giorno
19,L,2012-03-21 13:20:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,Jolyne
4,O,2012-03-21 13:25:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,Jonathan
6,O,2012-03-21 13:25:00.000000+00:00,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,Giorno
20,P,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,Jolyne
15,I,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,Jonathan
18,P,2012-03-21 13:30:00.000000+00:00,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,Giorno
19,M,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,Jolyne
4,I,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,Jonathan
6,I,2012-03-21 13:35:00.000000+00:00,2012-03-21 13:40:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,Giorno
15,J,2012-03-21 13:40:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,Jolyne
19,N,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,Jonathan
4,J,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,Giorno
6,J,2012-03-21 13:45:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,Jolyne
15,K,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,Jonathan
19,P,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,Giorno
4,K,2012-03-21 13:50:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,Jolyne
6,K,2012-03-21 13:55:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,Jonathan
15,N,2012-03-21 13:55:00.000000+00:00,2012-03-21 13:55:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,Giorno
4,N,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,Jolyne
6,N,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,Jonathan
15,O,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:00:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,Giorno
4,O,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:10:00.000000+00:00,Jolyne
6,P,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:10:00.000000+00:00,Jonathan
15,I,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:05:00.000000+00:00,2012-03-21 14:10:00.000000+00:00,Giorno
4,I,2012-03-21 14:10:00.000000+00:00,2012-03-21 14:10:00.000000+00:00,2012-03-21 14:15:00.000000+00:00,Jolyne
15,L,2012-03-21 14:10:00.000000+00:00,2012-03-21 14:10:00.000000+00:00,2012-03-21 14:15:00.000000+00:00,Jonathan
4,J,2012-03-21 14:15:00.000000+00:00,2012-03-21 14:15:00.000000+00:00,2012-03-21 14:20:00.000000+00:00,Giorno
15,M,2012-03-21 14:15:00.000000+00:00,2012-03-21 14:15:00.000000+00:00,2012-03-21 14:20:00.000000+00:00,Jolyne
4,K,2012-03-21 14:20:00.000000+00:00,2012-03-21 14:20:00.000000+00:00,2012-03-21 14:25:00.000000+00:00,Jonathan
15,N,2012-03-21 14:20:00.000000+00:00,2012-03-21 14:20:00.000000+00:00,2012-03-21 14:25:00.000000+00:00,Giorno
4,N,2012-03-21 14:25:00.000000+00:00,2012-03-21 14:25:00.000000+00:00,2012-03-21 14:30:00.000000+00:00,Jolyne
15,O,2012-03-21 14:25:00.000000+00:00,2012-03-21 14:25:00.000000+00:00,2012-03-21 14:30:00.000000+00:00,Jonathan
4,P,2012-03-21 14:30:00.000000+00:00,2012-03-21 14:30:00.000000+00:00,2012-03-21 14:35:00.000000+00:00,Giorno
15,I,2012-03-21 14:30:00.000000+00:00,2012-03-21 14:30:00.000000+00:00,2012-03-21 14:35:00.000000+00:00,Jolyne
15,J,2012-03-21 14:35:00.000000+00:00,2012-03-21 14:35:00.000000+00:00,2012-03-21 14:40:00.000000+00:00,Jonathan
15,K,2012-03-21 14:40:00.000000+00:00,2012-03-21 14:40:00.000000+00:00,2012-03-21 14:45:00.000000+00:00,Giorno
15,N,2012-03-21 14:45:00.000000+00:00,2012-03-21 14:45:00.000000+00:00,2012-03-21 14:50:00.000000+00:00,Jolyne
15,O,2012-03-21 14:50:00.000000+00:00,2012-03-21 14:50:00.000000+00:00,2012-03-21 14:55:00.000000+00:00,Jonathan
15,I,2012-03-21 14:55:00.000000+00:00,2012-03-21 14:55:00.000000+00:00,2012-03-21 15:00:00.000000+00:00,Giorno
15,L,2012-03-21 15:00:00.000000+00:00,2012-03-21 15:00:00.000000+00:00,2012-03-21 15:05:00.000000+00:00,Jolyne
15,M,2012-03-21 15:05:00.000000+00:00,2012-03-21 15:05:00.000000+00:00,2012-03-21 15:10:00.000000+00:00,Jonathan
15,N,2012-03-21 15:10:00.000000+00:00,2012-03-21 15:10:00.000000+00:00,2012-03-21 15:15:00.000000+00:00,Giorno
15,P,2012-03-21 15:15:00.000000+00:00,2012-03-21 15:15:00.000000+00:00,2012-03-21 15:20:00.000000+00:00,Jolyne
