started_at,2016-04-16 10:00:00+00:00
7314,7314,0.1122631996313125,16,153171.9064335932,1364399.972,7314_profile,7314_profile
7316,7316,0.014282989056672303,16,19487.709869,1364399.972,7316_profile,7316_profile
7320,7320,0.0,24,0,1364399.972,7320_profile,7320_profile
7323,7323,0.2124980141922782,16,289932.284614,1364399.972,7323_profile,7323_profile
7324,7324,0.2259778631503812,16,308324.19015499996,1364399.972,7324_profile,7324_profile
7331,7331,0.04822004408545234,16,65791.42680002995,1364399.972,7331_profile,7331_profile
7369,7369,0.0,16,0,1364399.972,7369_profile,7369_profile
7387,7387,0.006302650488474211,22,8599.33615,1364399.972,7387_profile,7387_profile
7394,7394,0.11828610751979697,22,161389.561788,1364399.972,7394_profile,7394_profile
7423,7423,0.07938843607877177,8,108317.579963,1364399.972,7423_profile,7423_profile
7490,7490,0.021222668839222168,8,28956.208769999997,1364399.972,7490_profile,7490_profile
7492,7492,0.0,8,0,1364399.972,7492_profile,7492_profile
7573,7573,0.5829247026487039,16,795342.447972,1364399.972,7573_profile,7573_profile
7611,7611,0.0,8,0,1364399.972,7611_profile,7611_profile
7638,7638,0.0,8,0,1364399.972,7638_profile,7638_profile
7664,7664,0.0,8,0,1364399.972,7664_profile,7664_profile
7682,7682,0.17263258355153352,22,235539.89216400002,1364399.972,7682_profile,7682_profile
7736,7736,0.15425515000890075,22,210465.722353,1364399.972,7736_profile,7736_profile
7763,7763,0.03183660748372106,16,43437.86635936401,1364399.972,7763_profile,7763_profile
7770,7770,0.0,8,0,1364399.972,7770_profile,7770_profile
7775,7775,0.05774126681673663,22,78782.18282799999,1364399.972,7775_profile,7775_profile
7836,7836,0.0,22,0,1364399.972,7836_profile,7836_profile
7897,7897,0.0,8,0,1364399.972,7897_profile,7897_profile
8022,8022,0.0,8,0,1364399.972,8022_profile,8022_profile
8033,8033,0.013987915484214035,8,19085.111494999997,1364399.972,8033_profile,8033_profile
8064,8064,0.0,22,0,1364399.972,8064_profile,8064_profile
8065,8065,0.027081139123623494,8,36949.505462,1364399.972,8065_profile,8065_profile
8112,8112,0.0,20,0,1364399.972,8112_profile,8112_profile
8121,8121,0.0,22,0,1364399.972,8121_profile,8121_profile
8142,8142,0.0,8,0,1364399.972,8142_profile,8142_profile
8160,8160,0.01055680122441398,8,14403.699295,1364399.972,8160_profile,8160_profile
8177,8177,0.0,8,0,1364399.972,8177_profile,8177_profile
8186,8186,0.0,8,0,1364399.972,8186_profile,8186_profile
8213,8213,0.1623649466059942,22,221530.728603,1364399.972,8213_profile,8213_profile
8225,8225,0.0,8,0,1364399.972,8225_profile,8225_profile
8248,8248,0.060383916357922646,6,82387.813788,1364399.972,8248_profile,8248_profile
8268,8268,0.0,8,0,1364399.972,8268_profile,8268_profile
8371,8371,0.0,8,0,1364399.972,8371_profile,8371_profile
8416,8416,0.0,8,0,1364399.972,8416_profile,8416_profile
8428,8428,0.0,8,0,1364399.972,8428_profile,8428_profile
8443,8443,0.033035640718262926,22,45073.827271,1364399.972,8443_profile,8443_profile
8450,8450,0.0,8,0,1364399.972,8450_profile,8450_profile
8455,8455,0.06684662148981634,22,91205.528489,1364399.972,8455_profile,8455_profile
8461,8461,0.0,6,0,1364399.972,8461_profile,8461_profile
8528,8528,0.09780687609908569,20,133447.699011,1364399.972,8528_profile,8528_profile
8536,8536,0.0,6,0,1364399.972,8536_profile,8536_profile
8556,8556,0.008207357755647916,6,11198.118692,1364399.972,8556_profile,8556_profile
8587,8587,0.0,6,0,1364399.972,8587_profile,8587_profile
8588,8588,0.0,6,0,1364399.972,8588_profile,8588_profile
8651,8651,0.3311626556893538,14,451838.31815,1364399.972,8651_profile,8651_profile
8655,8655,0.0,6,0,1364399.972,8655_profile,8655_profile
8736,8736,0.0,6,0,1364399.972,8736_profile,8736_profile
8744,8744,0.0,6,0,1364399.972,8744_profile,8744_profile
8772,8772,0.11690850827941822,6,159509.965423,1364399.972,8772_profile,8772_profile
8786,8786,0.0,6,0,1364399.972,8786_profile,8786_profile
8797,8797,0.09495355474398968,6,129554.627434,1364399.972,8797_profile,8797_profile
8819,8819,0.060638621935562444,20,82735.33407099999,1364399.972,8819_profile,8819_profile
8824,8824,0.0,6,0,201599.98600000003,8824_profile,8824_profile
8854,8854,0.0,6,0,1364399.972,8854_profile,8854_profile
8916,8916,0.0,22,0,1364399.972,8916_profile,8916_profile
8955,8955,0.060693263767525193,6,82809.887385,1364399.972,8955_profile,8955_profile
8995,8995,0.0,6,0,1364399.972,8995_profile,8995_profile
8997,8997,6.071699871617064,6,612027.347059,100800.0,8997_profile,8997_profile
9154,9154,0.0,6,0,1364399.972,9154_profile,9154_profile
9184,9184,0.0,26,0,1364399.972,9184_profile,9184_profile
920,920,0.20515041495617975,24,279907.22042200004,1364399.972,920_profile,920_profile
9298,9298,0.0,6,0,1364399.972,9298_profile,9298_profile
9336,9336,0.02110694706610563,6,28798.317986000002,1364399.972,9336_profile,9336_profile
9348,9348,0.05742049505846809,6,78344.52185,1364399.972,9348_profile,9348_profile
9384,9384,0.0,6,0,1364399.972,9384_profile,9384_profile
9404,9404,0.055587816316665824,6,75844.015026,1364399.972,9404_profile,9404_profile
9420,9420,0.0786071345829667,6,107251.572224,1364399.972,9420_profile,9420_profile
9427,9427,0.039755759594078906,6,54242.757277,1364399.972,9427_profile,9427_profile
943,943,0.20921097550711468,26,285447.449124,1364399.972,943_profile,943_profile
9433,9433,0.0,6,0,1364399.972,9433_profile,9433_profile
9437,9437,0.02633709330067327,22,35934.329362,1364399.972,9437_profile,9437_profile
9449,9449,0.03513019570994245,6,47931.638043,1364399.972,9449_profile,9449_profile
9477,9477,0.0,6,0,1364399.972,9477_profile,9477_profile
9484,9484,0.0,22,0,1364399.972,9484_profile,9484_profile
9519,9519,0.0,6,0,1364399.972,9519_profile,9519_profile
9531,9531,0.01868916173483454,6,25499.49174771172,1364399.972,9531_profile,9531_profile
955,955,0.020197744038065693,6,27557.8014,1364399.972,955_profile,955_profile
9711,9711,0.013191170228930493,6,17998.032291,1364399.972,9711_profile,9711_profile
9872,9872,0.0,6,0,1364399.972,9872_profile,9872_profile
9886,9886,0.06147105796041455,6,83871.10975999999,1364399.972,9886_profile,9886_profile
9987,9987,0.0,6,0,1364399.972,9987_profile,9987_profile
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
Event_9d6e3ed5-caec-4182-905e-e2f6c4266d40,378,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_c95813d2-7c88-43c4-9461-5e3e439e9a83,206,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Traer informacion estudiante - banner,378,1.7976931348623157e+308,0,0,0,0.0,21322.758160333888,206.10665538242753,77908.3157345576,0.0,0,0.0,0.0,0.0,21322.758160333888,206.10665538242753,77908.3157345576,0.0,0,0.0,0.0,0.0,21322.758160333888,206.10665538242753,77908.3157345576,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_7f3f7ffe-1cc4-4036-a21c-902cbcb37914,378,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Radicar Solicitud Homologacion,378,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,2378.000000000051,110.48217361661807,41762.26162708163,0.0,2378.000000000051,110.48217361661807,41762.26162708163,0.0,341853.96356226667,13548.05276748169,5121163.946108079,0.0,341865.6209450001,13658.53494109831,5162926.207735161,0.0,341865.6209450001,13658.53494109831,5162926.207735161,0.0,13.211111111111395,0.6137898534256561,232.01256459489798
Event_8819bc38-3b9b-42e7-866d-2ffb7a410bca,219,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Validar solicitud,206,1.7976931348623157e+308,0,0,0,0.0,11132.191993871595,129.7103796357987,26720.338204974527,0.0,4552.423278875256,411.6740641377232,84804.85721237097,0.0,11156.82479557799,541.3844437735219,111525.19541734552,0.0,205780.48432120675,14323.995916122018,2950743.1587211355,0.0,209670.734131,14865.380359895544,3062268.354138482,0.0,209670.734131,14735.669980259745,3035548.0159335076,0.0,25.291240438195867,2.2870781340984623,471.1380956242832
Event_48fd0819-3545-4b03-8d16-99e2a5e7fdf9,162,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_2d951743-25a5-4e93-8745-f931c888c913,180,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Cancelar Solicitud,180,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,7689.000000000131,669.4654451120161,120503.7801201629,0.0,7689.000000000131,669.4654451120161,120503.7801201629,0.0,151392.867614,14014.744733154663,2522654.0519678392,0.0,159081.8676140001,14684.210178266672,2643157.832088001,0.0,159081.8676140001,14684.210178266672,2643157.832088001,0.0,42.71666666666739,3.7192524728445324,669.4654451120158
Homologacion por grupo de cursos,162,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,22146.000000000175,3396.8948444446614,550296.9648000351,0.0,22146.000000000175,3396.8948444446614,550296.9648000351,0.0,273796.17829,37056.77684105428,6003197.848250793,0.0,295942.1782900002,40453.67168549893,6553494.813050826,0.0,295942.1782900002,40453.67168549893,6553494.813050826,0.0,123.0333333333343,18.871638024692558,3057.2053600001946
Event_2d791a5b-6402-4b35-90a0-ea3457d4689e,94,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_1a611235-7779-4626-b64c-68bc848a5489,99,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Evaluacion curso,99,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,8247.000000000151,597.5606816345249,59158.507481817964,0.0,8247.000000000151,597.5606816345249,59158.507481817964,0.0,246559.84590719588,15251.875682272188,1509935.6925449467,0.0,247600.62379899994,15849.436363906712,1569094.2000267645,0.0,247600.62379899994,15849.436363906712,1569094.2000267645,0.0,45.81666666666751,3.31978156463625,328.65837489898877
Event_ce3daf4d-0c54-46f5-a6e5-2c1ef8ab9a8c,50,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Notificacion estudiante cancelacion soli,219,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Revisar curso,94,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,1428.2751535317038,78.82027325468647,7409.105685940528,0.0,1428.2751535317038,78.82027325468647,7409.105685940528,0.0,136625.2950713774,7185.200552415519,675408.8519270588,0.0,136700.78497199994,7264.0208256702035,682817.9576129991,0.0,136700.78497199994,7264.0208256702035,682817.9576129991,0.0,7.934861964065021,0.43789040697048043,41.16169825522516
Validacion final,50,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,764.7841574534104,25.214086473319757,1260.7043236659879,0.0,764.7841574534104,25.214086473319757,1260.7043236659879,0.0,147495.577186,14611.873324048373,730593.6662024186,0.0,147499.57718600007,14637.087410521694,731854.3705260847,0.0,147499.57718600007,14637.087410521694,731854.3705260847,0.0,4.248800874741169,0.14007825818510977,7.003912909255488
Event_d78197e3-a4e7-461d-a8b4-011f08128534,50,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Visto Bueno Cierre Proceso,50,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,1776.369051310132,347.07792245909485,17353.896122954742,0.0,1776.369051310132,347.07792245909485,17353.896122954742,0.0,357771.7548748088,44529.31692417609,2226465.8462088048,0.0,357774.6679290002,44876.3948466352,2243819.74233176,0.0,357774.6679290002,44876.3948466352,2243819.74233176,0.0,9.868716951722956,1.9282106803283048,96.41053401641524
Event_69d1f5af-eaca-47be-a2d8-cd458a77a31e,18,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_8de0ee12-288f-4d64-9350-edf40dd3fe9e,6,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_784065d1-e6d0-4f6c-bfdd-372ae568f556,21,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Recepcion de documentos,6,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,13580.7828891409,5614.716480364242,33688.29888218545,0.0,13580.7828891409,5614.716480364242,33688.29888218545,0.0,188728.4275038182,60073.80124180234,360442.80745081406,0.0,191920.86388499988,65688.5177221666,394131.10633299954,0.0,191920.86388499988,65688.5177221666,394131.10633299954,0.0,75.44879382856055,31.192869335356903,187.15721601214142
Event_5911ca0e-83b9-4994-a538-6e3423105361,29,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Transferir Creditos,29,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Event_3cdc4b28-1373-4fa9-a9d0-673531c45e70,29,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Transferir creditos homologables,29,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Cancelar curso,18,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,7940.000000000378,2847.958896208999,51263.26013176198,0.0,7940.000000000378,2847.958896208999,51263.26013176198,0.0,229713.303988,42963.873708846615,773349.7267592391,0.0,237653.30398800038,45811.83260505561,824612.986891001,0.0,237653.30398800038,45811.83260505561,824612.986891001,0.0,44.11111111111321,15.821993867827773,284.7958896208999
Validar solicitud / pre-homologacion,21,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,702.7624401756839,69.27202412763125,1454.7125066802564,0.0,702.7624401756839,69.27202412763125,1454.7125066802564,0.0,137178.81060657828,21440.172911453927,450243.6311405325,0.0,137252.83109099977,21509.44493558156,451698.3436472127,0.0,137252.83109099977,21509.44493558156,451698.3436472127,0.0,3.904235778753799,0.3848445784868403,8.081736148223646
Event_c7bc9497-e08e-49e1-8ab1-76057002ffb2,2,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
Avanzar recepcion documentos,2,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,259.9608010000011,4169427.2220590003,762056.619786002,302536478.0550428,400
processing_time,0.0,359853.897284,44909.44400425787,15673395.957485998,400
idle_cycle_time,1248.040486,4184790.861004,782669.1614014427,313067664.5605771,400
idle_processing_time,2942.496607,429810.726097,63675.38554743231,25470154.218972925,400
waiting_time,0.0,32399.437461,369.71255836042224,104628.65401599949,400
idle_time,2942.496607,344942.496607,26385.32002555501,10554128.010222005,400
